"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"463",0.135802469135802,0.135802469135802,0.0987654320987654,0.0740740740740741,0.0864197530864197,0.0617283950617284,0.0864197530864197,0.172839506172839,0.0740740740740741,0.0740740740740741
"464",0.10752688172043,0.118279569892473,0.118279569892473,0.0860215053763441,0.0860215053763441,0.0537634408602151,0.0537634408602151,0.236559139784946,0.0645161290322581,0.0752688172043011
"465",0.0957446808510638,0.127659574468085,0.0957446808510638,0.0638297872340425,0.074468085106383,0.0531914893617021,0.074468085106383,0.276595744680851,0.0531914893617021,0.0851063829787234
"466",0.101123595505618,0.146067415730337,0.112359550561798,0.101123595505618,0.0786516853932584,0.0786516853932584,0.0561797752808989,0.191011235955056,0.0561797752808989,0.0786516853932584
"467",0.0804597701149425,0.126436781609195,0.126436781609195,0.0919540229885057,0.0689655172413793,0.0574712643678161,0.0574712643678161,0.229885057471264,0.0804597701149425,0.0804597701149425
"468",0.0823529411764706,0.152941176470588,0.117647058823529,0.0941176470588235,0.0823529411764706,0.0705882352941176,0.0588235294117647,0.188235294117647,0.0705882352941176,0.0823529411764706
"469",0.0721649484536082,0.11340206185567,0.103092783505155,0.0824742268041237,0.0721649484536082,0.0927835051546392,0.0721649484536082,0.22680412371134,0.0721649484536082,0.0927835051546392
"470",0.072289156626506,0.132530120481928,0.144578313253012,0.108433734939759,0.072289156626506,0.0843373493975904,0.072289156626506,0.156626506024096,0.072289156626506,0.0843373493975904
"471",0.10752688172043,0.139784946236559,0.161290322580645,0.10752688172043,0.0860215053763441,0.0537634408602151,0.0537634408602151,0.161290322580645,0.0645161290322581,0.0645161290322581
"472",0.0652173913043478,0.228260869565217,0.173913043478261,0.0869565217391304,0.0652173913043478,0.0869565217391304,0.0543478260869565,0.108695652173913,0.0652173913043478,0.0652173913043478
"473",0.0693069306930693,0.257425742574257,0.128712871287129,0.0792079207920792,0.0792079207920792,0.0792079207920792,0.0693069306930693,0.118811881188119,0.0693069306930693,0.0495049504950495
"474",0.0849056603773585,0.264150943396226,0.113207547169811,0.0754716981132075,0.0566037735849057,0.113207547169811,0.0660377358490566,0.0943396226415094,0.0849056603773585,0.0471698113207547
"475",0.104347826086957,0.347826086956522,0.104347826086957,0.0782608695652174,0.0869565217391304,0.0608695652173913,0.0434782608695652,0.0608695652173913,0.0695652173913043,0.0434782608695652
"476",0.130841121495327,0.308411214953271,0.0934579439252336,0.0747663551401869,0.0747663551401869,0.0747663551401869,0.0560747663551402,0.0654205607476635,0.0654205607476635,0.0560747663551402
"477",0.141304347826087,0.206521739130435,0.0652173913043478,0.0543478260869565,0.0652173913043478,0.0869565217391304,0.0652173913043478,0.152173913043478,0.0760869565217391,0.0869565217391304
"478",0.194805194805195,0.0909090909090909,0.103896103896104,0.0779220779220779,0.0649350649350649,0.0649350649350649,0.0649350649350649,0.181818181818182,0.0779220779220779,0.0779220779220779
"479",0.134146341463415,0.0853658536585366,0.0975609756097561,0.109756097560976,0.0853658536585366,0.0975609756097561,0.0609756097560976,0.207317073170732,0.0609756097560976,0.0609756097560976
"480",0.152941176470588,0.0705882352941176,0.0941176470588235,0.0941176470588235,0.0588235294117647,0.0941176470588235,0.0588235294117647,0.247058823529412,0.0705882352941176,0.0588235294117647
"481",0.0963855421686747,0.108433734939759,0.072289156626506,0.132530120481928,0.072289156626506,0.120481927710843,0.0602409638554217,0.168674698795181,0.0602409638554217,0.108433734939759
"482",0.157303370786517,0.101123595505618,0.0898876404494382,0.101123595505618,0.0561797752808989,0.123595505617978,0.0561797752808989,0.123595505617978,0.123595505617978,0.0674157303370786
"483",0.134020618556701,0.195876288659794,0.0618556701030928,0.0721649484536082,0.0515463917525773,0.123711340206186,0.0515463917525773,0.154639175257732,0.0618556701030928,0.0927835051546392
"484",0.127272727272727,0.245454545454545,0.0545454545454545,0.0727272727272727,0.0727272727272727,0.0909090909090909,0.0454545454545455,0.163636363636364,0.0818181818181818,0.0454545454545455
"485",0.0927835051546392,0.309278350515464,0.0618556701030928,0.0618556701030928,0.0824742268041237,0.0618556701030928,0.0515463917525773,0.144329896907216,0.0824742268041237,0.0515463917525773
"486",0.0967741935483871,0.290322580645161,0.0967741935483871,0.10752688172043,0.0537634408602151,0.0645161290322581,0.0537634408602151,0.10752688172043,0.0645161290322581,0.0645161290322581
"487",0.129411764705882,0.211764705882353,0.164705882352941,0.0705882352941176,0.0705882352941176,0.0823529411764706,0.0588235294117647,0.0588235294117647,0.0823529411764706,0.0705882352941176
"488",0.141176470588235,0.223529411764706,0.129411764705882,0.0823529411764706,0.0705882352941176,0.0588235294117647,0.0823529411764706,0.0588235294117647,0.0705882352941176,0.0823529411764706
"489",0.0864197530864197,0.222222222222222,0.148148148148148,0.0987654320987654,0.0864197530864197,0.0740740740740741,0.0617283950617284,0.0617283950617284,0.0864197530864197,0.0740740740740741
"490",0.0659340659340659,0.285714285714286,0.131868131868132,0.131868131868132,0.0659340659340659,0.0659340659340659,0.0549450549450549,0.0659340659340659,0.0549450549450549,0.0769230769230769
"491",0.0648148148148148,0.314814814814815,0.157407407407407,0.0925925925925926,0.0648148148148148,0.0555555555555556,0.0648148148148148,0.0740740740740741,0.0555555555555556,0.0555555555555556
"492",0.0967741935483871,0.362903225806452,0.129032258064516,0.0725806451612903,0.0645161290322581,0.0483870967741935,0.0564516129032258,0.0725806451612903,0.0483870967741935,0.0483870967741935
"493",0.0630630630630631,0.36036036036036,0.108108108108108,0.0630630630630631,0.0900900900900901,0.0630630630630631,0.0630630630630631,0.0810810810810811,0.0630630630630631,0.045045045045045
"494",0.0891089108910891,0.297029702970297,0.118811881188119,0.0792079207920792,0.0693069306930693,0.0891089108910891,0.0495049504950495,0.0891089108910891,0.0495049504950495,0.0693069306930693
"495",0.0865384615384615,0.25,0.115384615384615,0.0865384615384615,0.0961538461538462,0.0961538461538462,0.0576923076923077,0.0865384615384615,0.0673076923076923,0.0576923076923077
"496",0.099009900990099,0.297029702970297,0.099009900990099,0.0693069306930693,0.099009900990099,0.0792079207920792,0.0495049504950495,0.0792079207920792,0.0792079207920792,0.0495049504950495
"497",0.105769230769231,0.230769230769231,0.125,0.0961538461538462,0.0961538461538462,0.0865384615384615,0.0480769230769231,0.0769230769230769,0.0769230769230769,0.0576923076923077
"498",0.125,0.25,0.125,0.102272727272727,0.0795454545454545,0.0681818181818182,0.0568181818181818,0.0795454545454545,0.0568181818181818,0.0568181818181818
"499",0.126315789473684,0.242105263157895,0.115789473684211,0.0947368421052632,0.0736842105263158,0.0631578947368421,0.0526315789473684,0.115789473684211,0.0631578947368421,0.0526315789473684
"500",0.0659340659340659,0.252747252747253,0.10989010989011,0.131868131868132,0.0659340659340659,0.0659340659340659,0.0549450549450549,0.0989010989010989,0.0769230769230769,0.0769230769230769
"501",0.0756302521008403,0.218487394957983,0.0756302521008403,0.235294117647059,0.0588235294117647,0.0756302521008403,0.0420168067226891,0.126050420168067,0.0504201680672269,0.0420168067226891
"502",0.0964912280701754,0.236842105263158,0.0789473684210526,0.228070175438596,0.0526315789473684,0.0701754385964912,0.043859649122807,0.0789473684210526,0.0614035087719298,0.0526315789473684
"503",0.0961538461538462,0.192307692307692,0.0865384615384615,0.240384615384615,0.0480769230769231,0.0865384615384615,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.0480769230769231
"504",0.164556962025316,0.113924050632911,0.139240506329114,0.10126582278481,0.0632911392405063,0.139240506329114,0.0632911392405063,0.0632911392405063,0.0886075949367089,0.0632911392405063
"505",0.212121212121212,0.101010101010101,0.0808080808080808,0.161616161616162,0.0505050505050505,0.111111111111111,0.0505050505050505,0.101010101010101,0.0707070707070707,0.0606060606060606
"506",0.18348623853211,0.137614678899083,0.0825688073394495,0.192660550458716,0.0642201834862385,0.0825688073394495,0.0458715596330275,0.0917431192660551,0.073394495412844,0.0458715596330275
"507",0.206896551724138,0.137931034482759,0.103448275862069,0.189655172413793,0.0603448275862069,0.0517241379310345,0.0431034482758621,0.0948275862068965,0.0431034482758621,0.0689655172413793
"508",0.158415841584158,0.138613861386139,0.0594059405940594,0.178217821782178,0.0792079207920792,0.118811881188119,0.0495049504950495,0.0792079207920792,0.0594059405940594,0.0792079207920792
"509",0.125,0.144230769230769,0.0576923076923077,0.153846153846154,0.0769230769230769,0.125,0.0576923076923077,0.125,0.0673076923076923,0.0673076923076923
"510",0.10989010989011,0.131868131868132,0.0769230769230769,0.120879120879121,0.0989010989010989,0.120879120879121,0.0659340659340659,0.10989010989011,0.0989010989010989,0.0659340659340659
"511",0.156626506024096,0.144578313253012,0.0602409638554217,0.0963855421686747,0.072289156626506,0.0963855421686747,0.0602409638554217,0.132530120481928,0.108433734939759,0.072289156626506
"512",0.182926829268293,0.121951219512195,0.0731707317073171,0.146341463414634,0.0975609756097561,0.0853658536585366,0.0609756097560976,0.0975609756097561,0.0731707317073171,0.0609756097560976
"513",0.135416666666667,0.145833333333333,0.0729166666666667,0.135416666666667,0.09375,0.114583333333333,0.0520833333333333,0.0729166666666667,0.0833333333333333,0.09375
"514",0.142857142857143,0.178571428571429,0.0625,0.151785714285714,0.0803571428571429,0.0982142857142857,0.0625,0.0803571428571429,0.0714285714285714,0.0714285714285714
"515",0.146341463414634,0.16260162601626,0.0487804878048781,0.16260162601626,0.0569105691056911,0.121951219512195,0.0650406504065041,0.113821138211382,0.0731707317073171,0.0487804878048781
"516",0.0964912280701754,0.149122807017544,0.0789473684210526,0.263157894736842,0.0526315789473684,0.0964912280701754,0.0526315789473684,0.114035087719298,0.043859649122807,0.0526315789473684
"517",0.0824742268041237,0.144329896907216,0.11340206185567,0.216494845360825,0.0927835051546392,0.103092783505155,0.0515463917525773,0.0721649484536082,0.0618556701030928,0.0618556701030928
"518",0.121951219512195,0.109756097560976,0.146341463414634,0.146341463414634,0.0731707317073171,0.0731707317073171,0.0975609756097561,0.0853658536585366,0.0853658536585366,0.0609756097560976
"519",0.121951219512195,0.182926829268293,0.0853658536585366,0.121951219512195,0.0853658536585366,0.0731707317073171,0.0853658536585366,0.0731707317073171,0.0853658536585366,0.0853658536585366
"520",0.120481927710843,0.132530120481928,0.0843373493975904,0.120481927710843,0.072289156626506,0.0963855421686747,0.0963855421686747,0.072289156626506,0.0963855421686747,0.108433734939759
"521",0.0789473684210526,0.157894736842105,0.0657894736842105,0.0657894736842105,0.0657894736842105,0.144736842105263,0.0921052631578947,0.0789473684210526,0.144736842105263,0.105263157894737
"522",0.0833333333333333,0.125,0.0972222222222222,0.0694444444444444,0.0833333333333333,0.208333333333333,0.0833333333333333,0.0972222222222222,0.0833333333333333,0.0694444444444444
"523",0.0657894736842105,0.157894736842105,0.197368421052632,0.0657894736842105,0.0789473684210526,0.131578947368421,0.0657894736842105,0.0789473684210526,0.0789473684210526,0.0789473684210526
"524",0.0531914893617021,0.159574468085106,0.138297872340426,0.106382978723404,0.0638297872340425,0.148936170212766,0.0638297872340425,0.106382978723404,0.0531914893617021,0.106382978723404
"525",0.06,0.16,0.14,0.12,0.06,0.14,0.06,0.12,0.07,0.07
"526",0.0967741935483871,0.10752688172043,0.10752688172043,0.139784946236559,0.0537634408602151,0.129032258064516,0.0752688172043011,0.129032258064516,0.0752688172043011,0.0860215053763441
"527",0.075,0.15,0.075,0.15,0.0875,0.1375,0.075,0.1125,0.075,0.0625
"528",0.125,0.180555555555556,0.111111111111111,0.111111111111111,0.0694444444444444,0.0972222222222222,0.0694444444444444,0.0833333333333333,0.0694444444444444,0.0833333333333333
"529",0.118421052631579,0.131578947368421,0.0921052631578947,0.157894736842105,0.0657894736842105,0.105263157894737,0.0657894736842105,0.0789473684210526,0.105263157894737,0.0789473684210526
"530",0.177215189873418,0.0886075949367089,0.126582278481013,0.126582278481013,0.0632911392405063,0.0886075949367089,0.0759493670886076,0.113924050632911,0.0759493670886076,0.0632911392405063
"531",0.141025641025641,0.102564102564103,0.102564102564103,0.102564102564103,0.0641025641025641,0.115384615384615,0.0769230769230769,0.141025641025641,0.0897435897435897,0.0641025641025641
"532",0.108108108108108,0.121621621621622,0.121621621621622,0.0945945945945946,0.0675675675675676,0.108108108108108,0.0810810810810811,0.121621621621622,0.0945945945945946,0.0810810810810811
"533",0.102564102564103,0.115384615384615,0.102564102564103,0.0897435897435897,0.0769230769230769,0.141025641025641,0.0897435897435897,0.0769230769230769,0.0897435897435897,0.115384615384615
"534",0.155555555555556,0.177777777777778,0.1,0.0555555555555556,0.0555555555555556,0.0888888888888889,0.0666666666666667,0.0888888888888889,0.111111111111111,0.1
"535",0.152173913043478,0.16304347826087,0.0652173913043478,0.0760869565217391,0.0543478260869565,0.0978260869565217,0.0760869565217391,0.108695652173913,0.119565217391304,0.0869565217391304
"536",0.204301075268817,0.204301075268817,0.0645161290322581,0.0752688172043011,0.0537634408602151,0.0645161290322581,0.0752688172043011,0.10752688172043,0.0860215053763441,0.0645161290322581
"537",0.144578313253012,0.168674698795181,0.0963855421686747,0.0843373493975904,0.0963855421686747,0.072289156626506,0.0963855421686747,0.0963855421686747,0.072289156626506,0.072289156626506
"538",0.141176470588235,0.152941176470588,0.0823529411764706,0.0823529411764706,0.105882352941176,0.0588235294117647,0.0823529411764706,0.105882352941176,0.105882352941176,0.0823529411764706
"539",0.108433734939759,0.168674698795181,0.0843373493975904,0.072289156626506,0.132530120481928,0.0963855421686747,0.072289156626506,0.0843373493975904,0.0963855421686747,0.0843373493975904
"540",0.141304347826087,0.184782608695652,0.0760869565217391,0.0760869565217391,0.0760869565217391,0.0869565217391304,0.0543478260869565,0.0869565217391304,0.0869565217391304,0.130434782608696
"541",0.116279069767442,0.174418604651163,0.0930232558139535,0.0813953488372093,0.0930232558139535,0.0930232558139535,0.0813953488372093,0.0930232558139535,0.0581395348837209,0.116279069767442
"542",0.107142857142857,0.142857142857143,0.0952380952380952,0.0833333333333333,0.0833333333333333,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0952380952380952,0.178571428571429
"543",0.0958904109589041,0.0958904109589041,0.150684931506849,0.0684931506849315,0.0821917808219178,0.0958904109589041,0.0684931506849315,0.0821917808219178,0.123287671232877,0.136986301369863
"544",0.0823529411764706,0.0941176470588235,0.164705882352941,0.0705882352941176,0.0941176470588235,0.0941176470588235,0.0941176470588235,0.0588235294117647,0.105882352941176,0.141176470588235
"545",0.1,0.0777777777777778,0.188888888888889,0.0777777777777778,0.0666666666666667,0.122222222222222,0.0555555555555556,0.1,0.0888888888888889,0.122222222222222
"546",0.1875,0.0803571428571429,0.133928571428571,0.0982142857142857,0.0625,0.0803571428571429,0.0714285714285714,0.0714285714285714,0.0892857142857143,0.125
"547",0.189189189189189,0.0990990990990991,0.126126126126126,0.0810810810810811,0.0540540540540541,0.171171171171171,0.045045045045045,0.0720720720720721,0.0810810810810811,0.0810810810810811
"548",0.173469387755102,0.102040816326531,0.13265306122449,0.112244897959184,0.0612244897959184,0.112244897959184,0.0510204081632653,0.102040816326531,0.0714285714285714,0.0816326530612245
"549",0.15,0.125,0.1625,0.075,0.0625,0.1375,0.0625,0.1,0.0625,0.0625
"550",0.178571428571429,0.119047619047619,0.130952380952381,0.0714285714285714,0.0595238095238095,0.0833333333333333,0.0595238095238095,0.130952380952381,0.0952380952380952,0.0714285714285714
"551",0.137614678899083,0.128440366972477,0.146788990825688,0.073394495412844,0.0458715596330275,0.0642201834862385,0.055045871559633,0.0917431192660551,0.119266055045872,0.137614678899083
"552",0.198019801980198,0.138613861386139,0.118811881188119,0.0594059405940594,0.0495049504950495,0.0495049504950495,0.0594059405940594,0.0792079207920792,0.108910891089109,0.138613861386139
"553",0.161290322580645,0.161290322580645,0.118279569892473,0.0752688172043011,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0967741935483871,0.129032258064516
"554",0.0895522388059701,0.194029850746269,0.0746268656716418,0.104477611940299,0.119402985074627,0.0895522388059701,0.0746268656716418,0.0895522388059701,0.0746268656716418,0.0895522388059701
"555",0.0864197530864197,0.308641975308642,0.0740740740740741,0.0740740740740741,0.111111111111111,0.0740740740740741,0.0864197530864197,0.0617283950617284,0.0617283950617284,0.0617283950617284
"556",0.075,0.275,0.1625,0.0625,0.0875,0.0625,0.075,0.0625,0.0625,0.075
"557",0.10126582278481,0.30379746835443,0.113924050632911,0.0759493670886076,0.0759493670886076,0.0632911392405063,0.0759493670886076,0.0632911392405063,0.0632911392405063,0.0632911392405063
"558",0.0810810810810811,0.148648648648649,0.216216216216216,0.0675675675675676,0.0945945945945946,0.0810810810810811,0.0810810810810811,0.0675675675675676,0.0810810810810811,0.0810810810810811
"559",0.0833333333333333,0.166666666666667,0.208333333333333,0.0694444444444444,0.0694444444444444,0.0694444444444444,0.0833333333333333,0.0694444444444444,0.0972222222222222,0.0833333333333333
"560",0.0989010989010989,0.120879120879121,0.230769230769231,0.0659340659340659,0.0769230769230769,0.0989010989010989,0.0989010989010989,0.0549450549450549,0.0659340659340659,0.0879120879120879
"561",0.144230769230769,0.0769230769230769,0.153846153846154,0.0576923076923077,0.0673076923076923,0.192307692307692,0.0769230769230769,0.0673076923076923,0.0961538461538462,0.0673076923076923
"562",0.19327731092437,0.0420168067226891,0.126050420168067,0.0420168067226891,0.0840336134453782,0.26890756302521,0.0672268907563025,0.0504201680672269,0.0756302521008403,0.0504201680672269
"563",0.104477611940299,0.0671641791044776,0.216417910447761,0.0373134328358209,0.0895522388059701,0.253731343283582,0.0373134328358209,0.0597014925373134,0.0447761194029851,0.0895522388059701
"564",0.103448275862069,0.0948275862068965,0.172413793103448,0.0431034482758621,0.103448275862069,0.206896551724138,0.0603448275862069,0.0775862068965517,0.0603448275862069,0.0775862068965517
"565",0.1,0.11,0.18,0.07,0.12,0.13,0.06,0.08,0.07,0.08
"566",0.120481927710843,0.156626506024096,0.0843373493975904,0.0843373493975904,0.0843373493975904,0.0963855421686747,0.120481927710843,0.072289156626506,0.072289156626506,0.108433734939759
"567",0.175,0.1,0.0875,0.0875,0.1,0.0875,0.1125,0.075,0.075,0.1
"568",0.170454545454545,0.113636363636364,0.0795454545454545,0.0909090909090909,0.102272727272727,0.102272727272727,0.0909090909090909,0.0681818181818182,0.0681818181818182,0.113636363636364
"569",0.240963855421687,0.072289156626506,0.0963855421686747,0.0843373493975904,0.120481927710843,0.072289156626506,0.072289156626506,0.0843373493975904,0.0602409638554217,0.0963855421686747
"570",0.202020202020202,0.0909090909090909,0.0909090909090909,0.0606060606060606,0.101010101010101,0.0707070707070707,0.0808080808080808,0.131313131313131,0.0707070707070707,0.101010101010101
"571",0.152380952380952,0.114285714285714,0.142857142857143,0.0857142857142857,0.104761904761905,0.0571428571428571,0.0857142857142857,0.142857142857143,0.0476190476190476,0.0666666666666667
"572",0.11214953271028,0.121495327102804,0.121495327102804,0.0654205607476635,0.0654205607476635,0.0747663551401869,0.0841121495327103,0.205607476635514,0.0841121495327103,0.0654205607476635
"573",0.0851063829787234,0.138297872340426,0.127659574468085,0.0851063829787234,0.106382978723404,0.0851063829787234,0.074468085106383,0.159574468085106,0.074468085106383,0.0638297872340425
"574",0.135802469135802,0.135802469135802,0.0987654320987654,0.0617283950617284,0.0987654320987654,0.0987654320987654,0.0617283950617284,0.148148148148148,0.0740740740740741,0.0864197530864197
"575",0.09375,0.171875,0.109375,0.078125,0.125,0.09375,0.078125,0.078125,0.078125,0.09375
"576",0.0952380952380952,0.158730158730159,0.0793650793650794,0.0793650793650794,0.111111111111111,0.0952380952380952,0.0952380952380952,0.126984126984127,0.0793650793650794,0.0793650793650794
"577",0.106060606060606,0.212121212121212,0.0909090909090909,0.0757575757575758,0.121212121212121,0.0757575757575758,0.0757575757575758,0.0909090909090909,0.0757575757575758,0.0757575757575758
"578",0.0972222222222222,0.180555555555556,0.125,0.0833333333333333,0.138888888888889,0.0694444444444444,0.0833333333333333,0.0694444444444444,0.0694444444444444,0.0833333333333333
"579",0.0821917808219178,0.219178082191781,0.136986301369863,0.0958904109589041,0.0958904109589041,0.0821917808219178,0.0821917808219178,0.0684931506849315,0.0684931506849315,0.0684931506849315
"580",0.0625,0.2625,0.1375,0.075,0.0875,0.075,0.0875,0.0625,0.0625,0.0875
"581",0.0810810810810811,0.22972972972973,0.0945945945945946,0.108108108108108,0.0945945945945946,0.108108108108108,0.0675675675675676,0.0675675675675676,0.0675675675675676,0.0810810810810811
"582",0.0704225352112676,0.140845070422535,0.112676056338028,0.140845070422535,0.0845070422535211,0.0985915492957746,0.0845070422535211,0.0704225352112676,0.0704225352112676,0.126760563380282
"583",0.0967741935483871,0.112903225806452,0.0806451612903226,0.161290322580645,0.0967741935483871,0.112903225806452,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0806451612903226
"584",0.0909090909090909,0.166666666666667,0.0757575757575758,0.121212121212121,0.106060606060606,0.0757575757575758,0.0757575757575758,0.0909090909090909,0.0909090909090909,0.106060606060606
"585",0.106060606060606,0.136363636363636,0.0757575757575758,0.0757575757575758,0.151515151515152,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0757575757575758,0.106060606060606
"586",0.0897435897435897,0.115384615384615,0.0897435897435897,0.128205128205128,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0897435897435897,0.0641025641025641,0.115384615384615
"587",0.0864197530864197,0.0740740740740741,0.148148148148148,0.123456790123457,0.0987654320987654,0.0864197530864197,0.0617283950617284,0.111111111111111,0.0740740740740741,0.135802469135802
"588",0.0823529411764706,0.0588235294117647,0.152941176470588,0.152941176470588,0.105882352941176,0.0823529411764706,0.0705882352941176,0.105882352941176,0.0705882352941176,0.117647058823529
"589",0.0945945945945946,0.0675675675675676,0.216216216216216,0.108108108108108,0.0945945945945946,0.0810810810810811,0.0675675675675676,0.108108108108108,0.0810810810810811,0.0810810810810811
"590",0.101449275362319,0.072463768115942,0.130434782608696,0.101449275362319,0.159420289855072,0.072463768115942,0.072463768115942,0.101449275362319,0.0869565217391304,0.101449275362319
"591",0.104477611940299,0.119402985074627,0.104477611940299,0.0895522388059701,0.104477611940299,0.0746268656716418,0.0895522388059701,0.0746268656716418,0.149253731343284,0.0895522388059701
"592",0.222222222222222,0.0864197530864197,0.0740740740740741,0.0740740740740741,0.135802469135802,0.0617283950617284,0.0864197530864197,0.0617283950617284,0.123456790123457,0.0740740740740741
"593",0.302325581395349,0.0697674418604651,0.104651162790698,0.0581395348837209,0.0697674418604651,0.0697674418604651,0.0813953488372093,0.0813953488372093,0.0930232558139535,0.0697674418604651
"594",0.27906976744186,0.127906976744186,0.104651162790698,0.0581395348837209,0.104651162790698,0.0697674418604651,0.0581395348837209,0.0697674418604651,0.0581395348837209,0.0697674418604651
"595",0.240506329113924,0.113924050632911,0.10126582278481,0.0759493670886076,0.0632911392405063,0.0759493670886076,0.0759493670886076,0.126582278481013,0.0632911392405063,0.0632911392405063
"596",0.235955056179775,0.101123595505618,0.101123595505618,0.0786516853932584,0.0674157303370786,0.101123595505618,0.0561797752808989,0.112359550561798,0.0674157303370786,0.0786516853932584
"597",0.25531914893617,0.0957446808510638,0.127659574468085,0.0531914893617021,0.0851063829787234,0.0957446808510638,0.0638297872340425,0.074468085106383,0.0531914893617021,0.0957446808510638
"598",0.237113402061856,0.0824742268041237,0.134020618556701,0.0721649484536082,0.123711340206186,0.0721649484536082,0.0824742268041237,0.0515463917525773,0.0515463917525773,0.0927835051546392
"599",0.144578313253012,0.0843373493975904,0.0963855421686747,0.0602409638554217,0.180722891566265,0.0843373493975904,0.108433734939759,0.072289156626506,0.072289156626506,0.0963855421686747
"600",0.233009708737864,0.058252427184466,0.0776699029126214,0.0485436893203883,0.145631067961165,0.106796116504854,0.087378640776699,0.0970873786407767,0.087378640776699,0.058252427184466
"601",0.213675213675214,0.102564102564103,0.145299145299145,0.0512820512820513,0.102564102564103,0.0598290598290598,0.0769230769230769,0.102564102564103,0.0854700854700855,0.0598290598290598
"602",0.204545454545455,0.159090909090909,0.174242424242424,0.053030303030303,0.0757575757575758,0.053030303030303,0.0454545454545455,0.128787878787879,0.053030303030303,0.053030303030303
"603",0.12280701754386,0.210526315789474,0.175438596491228,0.043859649122807,0.131578947368421,0.043859649122807,0.043859649122807,0.114035087719298,0.0526315789473684,0.0614035087719298
"604",0.135135135135135,0.171171171171171,0.117117117117117,0.0810810810810811,0.126126126126126,0.0810810810810811,0.0540540540540541,0.126126126126126,0.0540540540540541,0.0540540540540541
"605",0.149532710280374,0.177570093457944,0.0841121495327103,0.0560747663551402,0.14018691588785,0.0934579439252336,0.0560747663551402,0.121495327102804,0.0654205607476635,0.0560747663551402
"606",0.113207547169811,0.113207547169811,0.122641509433962,0.0660377358490566,0.141509433962264,0.113207547169811,0.0471698113207547,0.132075471698113,0.0754716981132075,0.0754716981132075
"607",0.0816326530612245,0.0816326530612245,0.244897959183673,0.0612244897959184,0.0714285714285714,0.122448979591837,0.0714285714285714,0.102040816326531,0.0816326530612245,0.0816326530612245
"608",0.0795454545454545,0.136363636363636,0.238636363636364,0.0795454545454545,0.0568181818181818,0.0795454545454545,0.0681818181818182,0.113636363636364,0.0568181818181818,0.0909090909090909
"609",0.0581395348837209,0.151162790697674,0.22093023255814,0.151162790697674,0.0581395348837209,0.0581395348837209,0.0581395348837209,0.104651162790698,0.0697674418604651,0.0697674418604651
"610",0.0945945945945946,0.148648648648649,0.121621621621622,0.189189189189189,0.0675675675675676,0.0945945945945946,0.0810810810810811,0.0675675675675676,0.0675675675675676,0.0675675675675676
"611",0.0694444444444444,0.0833333333333333,0.125,0.208333333333333,0.0833333333333333,0.0694444444444444,0.0833333333333333,0.111111111111111,0.0694444444444444,0.0972222222222222
"612",0.0694444444444444,0.111111111111111,0.166666666666667,0.111111111111111,0.0694444444444444,0.0833333333333333,0.0694444444444444,0.125,0.0833333333333333,0.111111111111111
"613",0.0731707317073171,0.0731707317073171,0.231707317073171,0.0731707317073171,0.0609756097560976,0.121951219512195,0.0609756097560976,0.0853658536585366,0.0853658536585366,0.134146341463415
"614",0.0581395348837209,0.104651162790698,0.255813953488372,0.0697674418604651,0.0930232558139535,0.104651162790698,0.0813953488372093,0.0697674418604651,0.0697674418604651,0.0930232558139535
"615",0.0843373493975904,0.108433734939759,0.204819277108434,0.072289156626506,0.0602409638554217,0.0963855421686747,0.0843373493975904,0.072289156626506,0.0963855421686747,0.120481927710843
"616",0.121951219512195,0.0975609756097561,0.158536585365854,0.0853658536585366,0.0731707317073171,0.109756097560976,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0609756097560976
"617",0.10989010989011,0.120879120879121,0.131868131868132,0.0989010989010989,0.0769230769230769,0.0879120879120879,0.0769230769230769,0.0989010989010989,0.131868131868132,0.0659340659340659
"618",0.134615384615385,0.105769230769231,0.105769230769231,0.0576923076923077,0.0961538461538462,0.125,0.105769230769231,0.0865384615384615,0.0865384615384615,0.0961538461538462
"619",0.138613861386139,0.118811881188119,0.099009900990099,0.0594059405940594,0.0792079207920792,0.108910891089109,0.0594059405940594,0.128712871287129,0.118811881188119,0.0891089108910891
"620",0.216494845360825,0.103092783505155,0.144329896907216,0.0618556701030928,0.0721649484536082,0.0721649484536082,0.0515463917525773,0.134020618556701,0.0618556701030928,0.0824742268041237
"621",0.192771084337349,0.0963855421686747,0.156626506024096,0.0963855421686747,0.072289156626506,0.072289156626506,0.0602409638554217,0.120481927710843,0.0602409638554217,0.072289156626506
"622",0.151162790697674,0.104651162790698,0.244186046511628,0.0813953488372093,0.0930232558139535,0.0697674418604651,0.0581395348837209,0.0697674418604651,0.0581395348837209,0.0697674418604651
"623",0.0823529411764706,0.105882352941176,0.317647058823529,0.0705882352941176,0.0705882352941176,0.0705882352941176,0.0705882352941176,0.0705882352941176,0.0705882352941176,0.0705882352941176
