"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1766",0.0872274143302181,0.0311526479750779,0.0404984423676013,0.115264797507788,0.0872274143302181,0.0311526479750779,0.059190031152648,0.133956386292835,0.059190031152648,0.0778816199376947,0.0311526479750779,0.0965732087227414,0.059190031152648,0.0311526479750779,0.059190031152648
"1767",0.0771929824561404,0.0456140350877193,0.0666666666666667,0.140350877192982,0.0350877192982456,0.056140350877193,0.056140350877193,0.0982456140350877,0.056140350877193,0.0666666666666667,0.0350877192982456,0.150877192982456,0.0350877192982456,0.0350877192982456,0.0456140350877193
"1768",0.0688405797101449,0.036231884057971,0.0471014492753623,0.0905797101449275,0.036231884057971,0.0688405797101449,0.0797101449275362,0.0797101449275362,0.0471014492753623,0.134057971014493,0.036231884057971,0.144927536231884,0.036231884057971,0.036231884057971,0.0579710144927536
"1769",0.0515873015873016,0.0396825396825397,0.0515873015873016,0.0396825396825397,0.0753968253968254,0.0992063492063492,0.0515873015873016,0.111111111111111,0.0515873015873016,0.0753968253968254,0.0396825396825397,0.170634920634921,0.0515873015873016,0.0515873015873016,0.0396825396825397
"1770",0.0292397660818713,0.0292397660818713,0.0555555555555556,0.0292397660818713,0.0818713450292398,0.0730994152046784,0.0380116959064328,0.125730994152047,0.0292397660818713,0.0818713450292398,0.0730994152046784,0.134502923976608,0.0467836257309942,0.0555555555555556,0.116959064327485
"1771",0.0852130325814536,0.025062656641604,0.0325814536340852,0.025062656641604,0.0852130325814536,0.0476190476190476,0.100250626566416,0.152882205513784,0.025062656641604,0.0852130325814536,0.0701754385964912,0.0927318295739348,0.0476190476190476,0.0476190476190476,0.0776942355889724
"1772",0.0846994535519126,0.0273224043715847,0.0437158469945355,0.0273224043715847,0.092896174863388,0.0437158469945355,0.101092896174863,0.174863387978142,0.0355191256830601,0.0683060109289618,0.0846994535519126,0.0601092896174863,0.0437158469945355,0.0437158469945355,0.0683060109289618
"1773",0.12156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.0745098039215686,0.145098039215686,0.0745098039215686,0.0509803921568628,0.0862745098039216,0.0862745098039216,0.0392156862745098,0.0509803921568628,0.0392156862745098,0.0509803921568628
"1774",0.109452736318408,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.124378109452736,0.0646766169154229,0.0646766169154229,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.0796019900497513
"1775",0.133333333333333,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.161904761904762,0.0761904761904762,0.0619047619047619,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0619047619047619
"1776",0.0822510822510823,0.0692640692640693,0.0432900432900433,0.0432900432900433,0.238095238095238,0.0432900432900433,0.0432900432900433,0.0692640692640693,0.0432900432900433,0.0822510822510823,0.0562770562770563,0.0432900432900433,0.0432900432900433,0.0432900432900433,0.0562770562770563
"1777",0.0613026819923372,0.049808429118774,0.049808429118774,0.049808429118774,0.187739463601533,0.049808429118774,0.0613026819923372,0.118773946360153,0.049808429118774,0.0613026819923372,0.0727969348659004,0.049808429118774,0.0383141762452107,0.0383141762452107,0.0613026819923372
"1778",0.0660660660660661,0.03003003003003,0.0480480480480481,0.03003003003003,0.156156156156156,0.039039039039039,0.165165165165165,0.165165165165165,0.039039039039039,0.039039039039039,0.0660660660660661,0.03003003003003,0.039039039039039,0.03003003003003,0.0570570570570571
"1779",0.0373563218390805,0.028735632183908,0.0545977011494253,0.0373563218390805,0.114942528735632,0.028735632183908,0.183908045977011,0.201149425287356,0.0373563218390805,0.0373563218390805,0.0718390804597701,0.028735632183908,0.028735632183908,0.0632183908045977,0.0459770114942529
"1780",0.0361111111111111,0.0277777777777778,0.0777777777777778,0.0777777777777778,0.102777777777778,0.0277777777777778,0.144444444444444,0.177777777777778,0.0444444444444444,0.0444444444444444,0.0527777777777778,0.0444444444444444,0.0611111111111111,0.0444444444444444,0.0361111111111111
"1781",0.0340136054421769,0.0340136054421769,0.054421768707483,0.0646258503401361,0.125850340136054,0.054421768707483,0.146258503401361,0.146258503401361,0.0340136054421769,0.0442176870748299,0.0748299319727891,0.0442176870748299,0.0442176870748299,0.0442176870748299,0.054421768707483
"1782",0.0437710437710438,0.0336700336700337,0.0437710437710438,0.0942760942760943,0.114478114478114,0.0336700336700337,0.164983164983165,0.104377104377104,0.0437710437710438,0.063973063973064,0.063973063973064,0.0437710437710438,0.063973063973064,0.0437710437710438,0.0437710437710438
"1783",0.0579710144927536,0.0471014492753623,0.0579710144927536,0.0579710144927536,0.134057971014493,0.0471014492753623,0.0688405797101449,0.0688405797101449,0.0471014492753623,0.0797101449275362,0.0797101449275362,0.0688405797101449,0.0905797101449275,0.0471014492753623,0.0471014492753623
"1784",0.0681003584229391,0.0465949820788531,0.0681003584229391,0.0573476702508961,0.0788530465949821,0.03584229390681,0.111111111111111,0.03584229390681,0.0465949820788531,0.0788530465949821,0.0681003584229391,0.111111111111111,0.111111111111111,0.03584229390681,0.0465949820788531
"1785",0.0627450980392157,0.0392156862745098,0.0745098039215686,0.0509803921568628,0.0627450980392157,0.0392156862745098,0.0745098039215686,0.0509803921568628,0.0627450980392157,0.0627450980392157,0.0509803921568628,0.133333333333333,0.145098039215686,0.0392156862745098,0.0509803921568628
"1786",0.134680134680135,0.0336700336700337,0.063973063973064,0.0740740740740741,0.0336700336700337,0.0437710437710438,0.0841750841750842,0.104377104377104,0.0437710437710438,0.0336700336700337,0.0336700336700337,0.104377104377104,0.144781144781145,0.0336700336700337,0.0336700336700337
"1787",0.203333333333333,0.0333333333333333,0.0533333333333333,0.0433333333333333,0.0533333333333333,0.0433333333333333,0.113333333333333,0.103333333333333,0.0433333333333333,0.0333333333333333,0.0333333333333333,0.0733333333333333,0.0933333333333333,0.0433333333333333,0.0333333333333333
"1788",0.273273273273273,0.039039039039039,0.039039039039039,0.0750750750750751,0.03003003003003,0.039039039039039,0.111111111111111,0.0750750750750751,0.03003003003003,0.03003003003003,0.03003003003003,0.0480480480480481,0.0660660660660661,0.039039039039039,0.0750750750750751
"1789",0.201201201201201,0.039039039039039,0.0480480480480481,0.12012012012012,0.03003003003003,0.039039039039039,0.0660660660660661,0.039039039039039,0.0480480480480481,0.03003003003003,0.0480480480480481,0.03003003003003,0.0480480480480481,0.03003003003003,0.183183183183183
"1790",0.0878552971576227,0.0258397932816537,0.0490956072351421,0.103359173126615,0.0335917312661499,0.041343669250646,0.149870801033592,0.041343669250646,0.0568475452196382,0.0568475452196382,0.0490956072351421,0.0335917312661499,0.0568475452196382,0.0258397932816537,0.188630490956072
"1791",0.0239808153477218,0.052757793764988,0.0599520383693046,0.0959232613908873,0.0455635491606715,0.0383693045563549,0.103117505995204,0.0239808153477218,0.0743405275779377,0.0743405275779377,0.0599520383693046,0.0455635491606715,0.0599520383693046,0.0239808153477218,0.218225419664269
"1792",0.0328282828282828,0.0328282828282828,0.0707070707070707,0.154040404040404,0.047979797979798,0.0252525252525253,0.0782828282828283,0.0782828282828283,0.047979797979798,0.0631313131313131,0.0631313131313131,0.0252525252525253,0.0555555555555556,0.0328282828282828,0.191919191919192
"1793",0.039039039039039,0.03003003003003,0.0570570570570571,0.201201201201201,0.0660660660660661,0.03003003003003,0.039039039039039,0.102102102102102,0.0570570570570571,0.039039039039039,0.0570570570570571,0.039039039039039,0.0480480480480481,0.0570570570570571,0.138138138138138
"1794",0.0620915032679739,0.042483660130719,0.0522875816993464,0.189542483660131,0.0718954248366013,0.0326797385620915,0.150326797385621,0.111111111111111,0.0326797385620915,0.0326797385620915,0.042483660130719,0.0326797385620915,0.0620915032679739,0.0326797385620915,0.0522875816993464
"1795",0.0509803921568628,0.0392156862745098,0.0392156862745098,0.145098039215686,0.0862745098039216,0.0392156862745098,0.203921568627451,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.0392156862745098,0.0627450980392157,0.0745098039215686,0.0392156862745098,0.0392156862745098
"1796",0.0366300366300366,0.0366300366300366,0.0366300366300366,0.102564102564103,0.102564102564103,0.0366300366300366,0.19047619047619,0.124542124542125,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0366300366300366,0.0695970695970696,0.0366300366300366,0.0476190476190476
"1797",0.0416666666666667,0.0541666666666667,0.0541666666666667,0.116666666666667,0.0916666666666667,0.0791666666666667,0.104166666666667,0.129166666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0541666666666667,0.0541666666666667,0.0541666666666667
"1798",0.0509803921568628,0.0392156862745098,0.0509803921568628,0.0980392156862745,0.0980392156862745,0.0509803921568628,0.0980392156862745,0.145098039215686,0.0392156862745098,0.0509803921568628,0.0509803921568628,0.0509803921568628,0.0392156862745098,0.0745098039215686,0.0627450980392157
"1799",0.0666666666666667,0.0416666666666667,0.0791666666666667,0.0541666666666667,0.0666666666666667,0.0416666666666667,0.116666666666667,0.141666666666667,0.0416666666666667,0.0791666666666667,0.0416666666666667,0.0541666666666667,0.0416666666666667,0.0791666666666667,0.0541666666666667
"1800",0.0421940928270042,0.0421940928270042,0.0675105485232068,0.0675105485232068,0.0675105485232068,0.0421940928270042,0.219409282700422,0.0675105485232068,0.0421940928270042,0.080168776371308,0.0421940928270042,0.0548523206751055,0.0421940928270042,0.0548523206751055,0.0675105485232068
"1801",0.0411522633744856,0.065843621399177,0.065843621399177,0.0781893004115226,0.065843621399177,0.0534979423868313,0.201646090534979,0.0534979423868313,0.0534979423868313,0.0534979423868313,0.0411522633744856,0.065843621399177,0.0534979423868313,0.0411522633744856,0.065843621399177
"1802",0.0350877192982456,0.0771929824561404,0.0456140350877193,0.0666666666666667,0.0350877192982456,0.0771929824561404,0.192982456140351,0.087719298245614,0.0456140350877193,0.056140350877193,0.0456140350877193,0.0666666666666667,0.0456140350877193,0.0350877192982456,0.087719298245614
"1803",0.0698412698412698,0.0603174603174603,0.0507936507936508,0.0698412698412698,0.0412698412698413,0.0793650793650794,0.136507936507937,0.136507936507937,0.0412698412698413,0.0507936507936508,0.0412698412698413,0.0317460317460317,0.0603174603174603,0.0317460317460317,0.0984126984126984
"1804",0.0683060109289618,0.0437158469945355,0.0519125683060109,0.0765027322404372,0.0355191256830601,0.0846994535519126,0.101092896174863,0.150273224043716,0.0355191256830601,0.0765027322404372,0.0437158469945355,0.0273224043715847,0.0765027322404372,0.0355191256830601,0.092896174863388
"1805",0.0621890547263682,0.0472636815920398,0.0398009950248756,0.0771144278606965,0.0696517412935323,0.0771144278606965,0.0696517412935323,0.0995024875621891,0.0398009950248756,0.0621890547263682,0.0472636815920398,0.054726368159204,0.0920398009950249,0.0398009950248756,0.121890547263682
"1806",0.0404040404040404,0.0328282828282828,0.0328282828282828,0.0934343434343434,0.101010101010101,0.108585858585859,0.0782828282828283,0.0782828282828283,0.047979797979798,0.0782828282828283,0.047979797979798,0.047979797979798,0.0631313131313131,0.0328282828282828,0.116161616161616
"1807",0.0336700336700337,0.0437710437710438,0.0437710437710438,0.0437710437710438,0.0336700336700337,0.0841750841750842,0.0538720538720539,0.0336700336700337,0.0437710437710438,0.104377104377104,0.0538720538720539,0.0437710437710438,0.255892255892256,0.063973063973064,0.063973063973064
"1808",0.0492424242424242,0.0378787878787879,0.0378787878787879,0.0492424242424242,0.0492424242424242,0.0833333333333333,0.0492424242424242,0.0492424242424242,0.0606060606060606,0.106060606060606,0.0606060606060606,0.0378787878787879,0.231060606060606,0.0606060606060606,0.0378787878787879
"1809",0.0570175438596491,0.0701754385964912,0.0701754385964912,0.043859649122807,0.043859649122807,0.0570175438596491,0.0570175438596491,0.043859649122807,0.0833333333333333,0.0964912280701754,0.0833333333333333,0.043859649122807,0.135964912280702,0.043859649122807,0.0701754385964912
"1810",0.045045045045045,0.0585585585585586,0.0720720720720721,0.0585585585585586,0.045045045045045,0.0585585585585586,0.0585585585585586,0.0585585585585586,0.0855855855855856,0.045045045045045,0.0990990990990991,0.0585585585585586,0.13963963963964,0.045045045045045,0.0720720720720721
"1811",0.0570175438596491,0.043859649122807,0.0570175438596491,0.0570175438596491,0.043859649122807,0.043859649122807,0.0701754385964912,0.0570175438596491,0.0701754385964912,0.043859649122807,0.135964912280702,0.043859649122807,0.149122807017544,0.043859649122807,0.0833333333333333
"1812",0.065843621399177,0.0411522633744856,0.0781893004115226,0.065843621399177,0.065843621399177,0.065843621399177,0.0411522633744856,0.0411522633744856,0.0534979423868313,0.0534979423868313,0.127572016460905,0.0411522633744856,0.139917695473251,0.0411522633744856,0.0781893004115226
"1813",0.0772357723577236,0.0650406504065041,0.040650406504065,0.0650406504065041,0.040650406504065,0.150406504065041,0.0650406504065041,0.040650406504065,0.0772357723577236,0.0772357723577236,0.0894308943089431,0.0528455284552846,0.0650406504065041,0.0528455284552846,0.040650406504065
"1814",0.0880503144654088,0.0408805031446541,0.0408805031446541,0.0691823899371069,0.0691823899371069,0.191823899371069,0.0314465408805031,0.0314465408805031,0.0691823899371069,0.0974842767295598,0.0786163522012579,0.050314465408805,0.0314465408805031,0.050314465408805,0.059748427672956
"1815",0.0451977401129944,0.0367231638418079,0.0536723163841808,0.0536723163841808,0.0451977401129944,0.240112994350282,0.0451977401129944,0.0367231638418079,0.0790960451977401,0.0621468926553672,0.104519774011299,0.0621468926553672,0.0282485875706215,0.0621468926553672,0.0451977401129944
"1816",0.0712250712250712,0.0284900284900285,0.0455840455840456,0.037037037037037,0.0541310541310541,0.190883190883191,0.0455840455840456,0.0455840455840456,0.0968660968660969,0.105413105413105,0.105413105413105,0.0541310541310541,0.037037037037037,0.0284900284900285,0.0541310541310541
"1817",0.0538720538720539,0.0437710437710438,0.0336700336700337,0.0336700336700337,0.0437710437710438,0.134680134680135,0.0841750841750842,0.0841750841750842,0.0538720538720539,0.0942760942760943,0.124579124579125,0.063973063973064,0.0437710437710438,0.0538720538720539,0.0538720538720539
"1818",0.0896057347670251,0.0681003584229391,0.03584229390681,0.03584229390681,0.03584229390681,0.0465949820788531,0.0896057347670251,0.0573476702508961,0.03584229390681,0.132616487455197,0.164874551971326,0.03584229390681,0.0896057347670251,0.03584229390681,0.0465949820788531
"1819",0.0492424242424242,0.0378787878787879,0.0606060606060606,0.0492424242424242,0.0492424242424242,0.0378787878787879,0.0946969696969697,0.0606060606060606,0.0606060606060606,0.140151515151515,0.151515151515152,0.0378787878787879,0.0946969696969697,0.0378787878787879,0.0378787878787879
"1820",0.0383141762452107,0.0383141762452107,0.0613026819923372,0.0613026819923372,0.0613026819923372,0.0613026819923372,0.049808429118774,0.0383141762452107,0.049808429118774,0.0957854406130268,0.176245210727969,0.0383141762452107,0.118773946360153,0.0613026819923372,0.049808429118774
"1821",0.0340136054421769,0.0442176870748299,0.0850340136054422,0.0646258503401361,0.0646258503401361,0.0646258503401361,0.115646258503401,0.0442176870748299,0.0442176870748299,0.0748299319727891,0.0748299319727891,0.0748299319727891,0.115646258503401,0.054421768707483,0.0442176870748299
"1822",0.0343642611683849,0.0549828178694158,0.0652920962199313,0.0962199312714777,0.0859106529209622,0.0549828178694158,0.0962199312714777,0.0652920962199313,0.0343642611683849,0.0962199312714777,0.0549828178694158,0.0549828178694158,0.116838487972509,0.0446735395189004,0.0446735395189004
"1823",0.0433333333333333,0.0633333333333333,0.0933333333333333,0.0633333333333333,0.0533333333333333,0.0433333333333333,0.113333333333333,0.0633333333333333,0.0533333333333333,0.0733333333333333,0.0633333333333333,0.103333333333333,0.0833333333333333,0.0433333333333333,0.0433333333333333
"1824",0.0336700336700337,0.114478114478114,0.0942760942760943,0.0336700336700337,0.0740740740740741,0.0740740740740741,0.114478114478114,0.0437710437710438,0.0538720538720539,0.0841750841750842,0.0437710437710438,0.0841750841750842,0.0538720538720539,0.063973063973064,0.0336700336700337
"1825",0.0343642611683849,0.0859106529209622,0.0549828178694158,0.0446735395189004,0.0756013745704467,0.0756013745704467,0.0962199312714777,0.0549828178694158,0.0549828178694158,0.0652920962199313,0.0343642611683849,0.0652920962199313,0.0756013745704467,0.0962199312714777,0.0859106529209622
"1826",0.0305810397553517,0.113149847094801,0.0672782874617737,0.0397553516819572,0.0489296636085627,0.0948012232415902,0.159021406727829,0.0305810397553517,0.0397553516819572,0.0948012232415902,0.0489296636085627,0.0305810397553517,0.0764525993883792,0.0672782874617737,0.0581039755351682
"1827",0.0442176870748299,0.0340136054421769,0.0850340136054422,0.054421768707483,0.054421768707483,0.0952380952380952,0.136054421768707,0.0442176870748299,0.0442176870748299,0.156462585034014,0.0646258503401361,0.0340136054421769,0.054421768707483,0.054421768707483,0.0442176870748299
"1828",0.0493827160493827,0.0308641975308642,0.0771604938271605,0.0308641975308642,0.0679012345679012,0.058641975308642,0.132716049382716,0.0493827160493827,0.058641975308642,0.114197530864198,0.0679012345679012,0.0493827160493827,0.0864197530864198,0.095679012345679,0.0308641975308642
"1829",0.0673758865248227,0.0354609929078014,0.0567375886524823,0.0460992907801418,0.0460992907801418,0.0673758865248227,0.099290780141844,0.109929078014184,0.0567375886524823,0.0673758865248227,0.0780141843971631,0.0354609929078014,0.0460992907801418,0.099290780141844,0.0886524822695035
"1830",0.037037037037037,0.0481481481481482,0.0481481481481482,0.0592592592592593,0.0592592592592593,0.0814814814814815,0.125925925925926,0.103703703703704,0.0481481481481482,0.0592592592592593,0.0481481481481482,0.037037037037037,0.0703703703703704,0.103703703703704,0.0703703703703704
"1831",0.0548523206751055,0.0675105485232068,0.0421940928270042,0.0928270042194093,0.0548523206751055,0.080168776371308,0.080168776371308,0.118143459915612,0.0421940928270042,0.105485232067511,0.0675105485232068,0.0421940928270042,0.0421940928270042,0.0421940928270042,0.0675105485232068
"1832",0.0476190476190476,0.0761904761904762,0.0476190476190476,0.0761904761904762,0.0619047619047619,0.119047619047619,0.0761904761904762,0.0476190476190476,0.0476190476190476,0.0761904761904762,0.0904761904761905,0.0619047619047619,0.0476190476190476,0.0619047619047619,0.0619047619047619
"1833",0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0646766169154229,0.0646766169154229,0.0796019900497513,0.0497512437810945,0.0796019900497513,0.0497512437810945,0.0796019900497513,0.0945273631840796,0.0646766169154229,0.0497512437810945,0.0497512437810945,0.109452736318408
"1834",0.0469483568075117,0.0610328638497653,0.0469483568075117,0.0751173708920188,0.0469483568075117,0.117370892018779,0.0469483568075117,0.145539906103286,0.0469483568075117,0.0469483568075117,0.0751173708920188,0.0892018779342723,0.0469483568075117,0.0469483568075117,0.0610328638497653
"1835",0.0562770562770563,0.0692640692640693,0.0432900432900433,0.0692640692640693,0.0562770562770563,0.0692640692640693,0.0432900432900433,0.16017316017316,0.0692640692640693,0.0562770562770563,0.0562770562770563,0.0952380952380952,0.0432900432900433,0.0562770562770563,0.0562770562770563
"1836",0.0541666666666667,0.0416666666666667,0.0541666666666667,0.0916666666666667,0.0416666666666667,0.0666666666666667,0.0541666666666667,0.104166666666667,0.0791666666666667,0.0541666666666667,0.0916666666666667,0.104166666666667,0.0541666666666667,0.0541666666666667,0.0541666666666667
"1837",0.0548523206751055,0.0548523206751055,0.0675105485232068,0.080168776371308,0.0421940928270042,0.0548523206751055,0.0548523206751055,0.0928270042194093,0.0675105485232068,0.0675105485232068,0.105485232067511,0.080168776371308,0.080168776371308,0.0421940928270042,0.0548523206751055
"1838",0.0462962962962963,0.0740740740740741,0.0740740740740741,0.115740740740741,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.101851851851852,0.0601851851851852,0.0462962962962963,0.087962962962963,0.0601851851851852,0.087962962962963,0.0601851851851852,0.0462962962962963
"1839",0.0593607305936073,0.0730593607305936,0.045662100456621,0.100456621004566,0.045662100456621,0.0593607305936073,0.0593607305936073,0.155251141552511,0.045662100456621,0.0593607305936073,0.045662100456621,0.0593607305936073,0.045662100456621,0.0867579908675799,0.0593607305936073
"1840",0.0751173708920188,0.0610328638497653,0.0610328638497653,0.0610328638497653,0.0610328638497653,0.0610328638497653,0.0469483568075117,0.103286384976526,0.0469483568075117,0.0892018779342723,0.0610328638497653,0.0610328638497653,0.0610328638497653,0.0892018779342723,0.0610328638497653
"1841",0.0528455284552846,0.0894308943089431,0.040650406504065,0.101626016260163,0.0528455284552846,0.0650406504065041,0.0650406504065041,0.101626016260163,0.040650406504065,0.0772357723577236,0.0772357723577236,0.0528455284552846,0.0650406504065041,0.0650406504065041,0.0528455284552846
"1842",0.0562770562770563,0.108225108225108,0.0432900432900433,0.0822510822510823,0.0692640692640693,0.0822510822510823,0.0692640692640693,0.0952380952380952,0.0432900432900433,0.0692640692640693,0.0692640692640693,0.0562770562770563,0.0692640692640693,0.0432900432900433,0.0432900432900433
"1843",0.0396825396825397,0.0873015873015873,0.0515873015873016,0.0992063492063492,0.0753968253968254,0.0753968253968254,0.0634920634920635,0.0992063492063492,0.0396825396825397,0.0515873015873016,0.0634920634920635,0.0634920634920635,0.0515873015873016,0.0992063492063492,0.0396825396825397
"1844",0.0392156862745098,0.0392156862745098,0.0509803921568628,0.0980392156862745,0.0509803921568628,0.0627450980392157,0.0392156862745098,0.0745098039215686,0.0745098039215686,0.0745098039215686,0.0509803921568628,0.109803921568627,0.0745098039215686,0.109803921568627,0.0509803921568628
"1845",0.0753968253968254,0.0515873015873016,0.0515873015873016,0.0992063492063492,0.0634920634920635,0.0753968253968254,0.0396825396825397,0.0515873015873016,0.0634920634920635,0.0515873015873016,0.0396825396825397,0.123015873015873,0.0753968253968254,0.0992063492063492,0.0396825396825397
"1846",0.0642570281124498,0.0642570281124498,0.0401606425702811,0.0883534136546185,0.0763052208835341,0.100401606425703,0.0763052208835341,0.0522088353413655,0.0763052208835341,0.0522088353413655,0.0522088353413655,0.112449799196787,0.0642570281124498,0.0401606425702811,0.0401606425702811
"1847",0.105485232067511,0.0675105485232068,0.0548523206751055,0.0675105485232068,0.105485232067511,0.080168776371308,0.080168776371308,0.0548523206751055,0.0421940928270042,0.0675105485232068,0.0421940928270042,0.0675105485232068,0.0548523206751055,0.0421940928270042,0.0675105485232068
"1848",0.0763052208835341,0.0763052208835341,0.0522088353413655,0.0642570281124498,0.0642570281124498,0.0883534136546185,0.0763052208835341,0.136546184738956,0.0401606425702811,0.0522088353413655,0.0522088353413655,0.0401606425702811,0.0642570281124498,0.0522088353413655,0.0642570281124498
"1849",0.10727969348659,0.049808429118774,0.0383141762452107,0.049808429118774,0.049808429118774,0.0613026819923372,0.049808429118774,0.222222222222222,0.0383141762452107,0.0383141762452107,0.0383141762452107,0.0383141762452107,0.10727969348659,0.0383141762452107,0.0727969348659004
"1850",0.0562770562770563,0.0692640692640693,0.0432900432900433,0.0432900432900433,0.0562770562770563,0.0562770562770563,0.0432900432900433,0.251082251082251,0.0432900432900433,0.0562770562770563,0.0432900432900433,0.0432900432900433,0.0692640692640693,0.0692640692640693,0.0562770562770563
"1851",0.108225108225108,0.0952380952380952,0.0432900432900433,0.0432900432900433,0.0432900432900433,0.0692640692640693,0.0562770562770563,0.16017316017316,0.0432900432900433,0.0562770562770563,0.0562770562770563,0.0432900432900433,0.0952380952380952,0.0432900432900433,0.0432900432900433
"1852",0.0637254901960784,0.0637254901960784,0.0490196078431373,0.0490196078431373,0.0490196078431373,0.0784313725490196,0.0784313725490196,0.137254901960784,0.0784313725490196,0.0784313725490196,0.0637254901960784,0.0490196078431373,0.0490196078431373,0.0490196078431373,0.0637254901960784
"1853",0.0610328638497653,0.0892018779342723,0.0469483568075117,0.0751173708920188,0.0469483568075117,0.0751173708920188,0.0610328638497653,0.173708920187793,0.0469483568075117,0.0610328638497653,0.0610328638497653,0.0610328638497653,0.0469483568075117,0.0469483568075117,0.0469483568075117
"1854",0.0796019900497513,0.0497512437810945,0.0945273631840796,0.0497512437810945,0.0497512437810945,0.0497512437810945,0.0646766169154229,0.154228855721393,0.0497512437810945,0.0646766169154229,0.0497512437810945,0.0796019900497513,0.0497512437810945,0.0646766169154229,0.0497512437810945
"1855",0.0537634408602151,0.0537634408602151,0.102150537634409,0.0537634408602151,0.0537634408602151,0.0698924731182796,0.0698924731182796,0.118279569892473,0.0537634408602151,0.0698924731182796,0.0537634408602151,0.0537634408602151,0.0537634408602151,0.0537634408602151,0.0860215053763441
"1856",0.0740740740740741,0.0601851851851852,0.087962962962963,0.0462962962962963,0.0740740740740741,0.0462962962962963,0.0740740740740741,0.087962962962963,0.0740740740740741,0.0601851851851852,0.0601851851851852,0.0601851851851852,0.0462962962962963,0.087962962962963,0.0601851851851852
"1857",0.045662100456621,0.0593607305936073,0.114155251141553,0.0593607305936073,0.0730593607305936,0.045662100456621,0.0593607305936073,0.0730593607305936,0.0730593607305936,0.0730593607305936,0.0730593607305936,0.0593607305936073,0.045662100456621,0.0730593607305936,0.0730593607305936
"1858",0.0465949820788531,0.0788530465949821,0.0896057347670251,0.03584229390681,0.0896057347670251,0.0465949820788531,0.0573476702508961,0.100358422939068,0.0788530465949821,0.111111111111111,0.0681003584229391,0.0573476702508961,0.03584229390681,0.0681003584229391,0.03584229390681
"1859",0.0396825396825397,0.0634920634920635,0.0992063492063492,0.0396825396825397,0.0634920634920635,0.0515873015873016,0.0992063492063492,0.158730158730159,0.0515873015873016,0.0753968253968254,0.0515873015873016,0.0396825396825397,0.0396825396825397,0.0396825396825397,0.0873015873015873
"1860",0.049808429118774,0.0727969348659004,0.0613026819923372,0.0613026819923372,0.0613026819923372,0.049808429118774,0.0613026819923372,0.199233716475096,0.0383141762452107,0.0842911877394636,0.0613026819923372,0.0383141762452107,0.0383141762452107,0.0383141762452107,0.0842911877394636
"1861",0.0730593607305936,0.0867579908675799,0.045662100456621,0.0730593607305936,0.045662100456621,0.045662100456621,0.045662100456621,0.141552511415525,0.045662100456621,0.100456621004566,0.0593607305936073,0.0593607305936073,0.045662100456621,0.045662100456621,0.0867579908675799
"1862",0.0541666666666667,0.104166666666667,0.0416666666666667,0.0791666666666667,0.0416666666666667,0.0541666666666667,0.0666666666666667,0.154166666666667,0.0416666666666667,0.0666666666666667,0.0416666666666667,0.0791666666666667,0.0916666666666667,0.0416666666666667,0.0416666666666667
"1863",0.0456140350877193,0.0771929824561404,0.056140350877193,0.0771929824561404,0.0456140350877193,0.0456140350877193,0.0982456140350877,0.129824561403509,0.0350877192982456,0.119298245614035,0.0350877192982456,0.056140350877193,0.087719298245614,0.056140350877193,0.0350877192982456
"1864",0.0336700336700337,0.0740740740740741,0.063973063973064,0.0740740740740741,0.0336700336700337,0.0942760942760943,0.104377104377104,0.124579124579125,0.0538720538720539,0.0841750841750842,0.0336700336700337,0.0538720538720539,0.0841750841750842,0.0538720538720539,0.0336700336700337
"1865",0.0528052805280528,0.0429042904290429,0.0627062706270627,0.0924092409240924,0.0528052805280528,0.0627062706270627,0.0924092409240924,0.122112211221122,0.0528052805280528,0.0924092409240924,0.033003300330033,0.0627062706270627,0.0627062706270627,0.0726072607260726,0.0429042904290429
"1866",0.0781893004115226,0.0534979423868313,0.0534979423868313,0.0781893004115226,0.0411522633744856,0.065843621399177,0.0534979423868313,0.164609053497942,0.0411522633744856,0.0411522633744856,0.0534979423868313,0.0534979423868313,0.0534979423868313,0.102880658436214,0.065843621399177
"1867",0.0570175438596491,0.0701754385964912,0.043859649122807,0.0964912280701754,0.0964912280701754,0.0701754385964912,0.0570175438596491,0.135964912280702,0.0570175438596491,0.0570175438596491,0.043859649122807,0.0570175438596491,0.043859649122807,0.0570175438596491,0.0570175438596491
"1868",0.0740740740740741,0.0462962962962963,0.0462962962962963,0.0462962962962963,0.0740740740740741,0.0740740740740741,0.0462962962962963,0.171296296296296,0.0740740740740741,0.0462962962962963,0.087962962962963,0.0601851851851852,0.0462962962962963,0.0462962962962963,0.0601851851851852
